EventID,event_name,SampleID,area,catch_date,age,length,expertise,reader,IsApproved,strata
1,bogus small exchange,09_2015B_16833,B,01-09-2015,0,124,0,Reader.20,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,1,Reader.02,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,1,Reader.03,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,1,Reader.04,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,1,Reader.05,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,1,Reader.06,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,1,Reader.07,1,a
1,bogus small exchange,02_2015B_16842,B,01-02-2015,3,192,1,Reader.01,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,2,191,1,Reader.02,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,3,191,1,Reader.03,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,2,191,1,Reader.04,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,2,191,1,Reader.05,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,2,191,1,Reader.06,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,3,191,1,Reader.07,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,2,191,1,Reader.08,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,3,191,1,Reader.09,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,2,191,1,Reader.10,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,3,191,0,Reader.11,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,2,191,0,Reader.12,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,2,191,0,Reader.13,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,2,191,0,Reader.14,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,2,191,0,Reader.15,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,3,191,0,Reader.16,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,3,191,0,Reader.17,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,2,191,0,Reader.18,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,2,191,0,Reader.19,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,2,191,0,Reader.20,1,a
1,bogus small exchange,07_2015A_16843,A,01-07-2015,2,198,1,Reader.01,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,1,Reader.02,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,1,Reader.03,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,1,Reader.04,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,1,Reader.05,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,1,Reader.06,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,1,Reader.07,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,2,177,1,Reader.08,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,1,Reader.09,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,1,Reader.10,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,4,177,0,Reader.11,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,0,Reader.12,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,0,Reader.13,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,0,Reader.14,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,2,177,0,Reader.15,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,0,Reader.16,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,0,Reader.17,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,0,Reader.18,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,2,177,0,Reader.19,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,1,177,0,Reader.20,1,a
1,bogus small exchange,07_2015A_16844,A,01-07-2015,3,214,1,Reader.01,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,1,Reader.08,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,1,Reader.09,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,1,Reader.10,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,0,Reader.12,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,0,Reader.13,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,0,Reader.14,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,0,Reader.15,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,0,Reader.16,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,0,Reader.17,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,1,118,0,Reader.11,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,0,Reader.18,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,0,Reader.19,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,0,Reader.20,1,a
1,bogus small exchange,10_2015B_16845,B,01-10-2015,0,118,1,Reader.01,1,a
1,bogus small exchange,07_2015B_16849,B,01-07-2015,0,140,1,Reader.05,1,a
1,bogus small exchange,07_2015B_16849,B,01-07-2015,0,140,0,Reader.12,1,a
1,bogus small exchange,07_2015B_16849,B,01-07-2015,0,140,0,Reader.20,1,a
1,bogus small exchange,07_2015A_16852,A,01-07-2015,0,180,1,Reader.01,1,a
1,bogus small exchange,07_2015A_16852,A,01-07-2015,0,180,1,Reader.08,1,a
1,bogus small exchange,08_2015B_16857,B,01-08-2015,2,182,1,Reader.01,1,a
1,bogus small exchange,07_2015A_16852,A,01-07-2015,0,180,1,Reader.10,1,a
1,bogus small exchange,07_2015A_16852,A,01-07-2015,0,180,0,Reader.12,1,a
1,bogus small exchange,07_2015A_16852,A,01-07-2015,0,180,0,Reader.13,1,a
1,bogus small exchange,07_2015A_16852,A,01-07-2015,0,180,0,Reader.20,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,0,170,1,Reader.10,1,a
1,bogus small exchange,11_2012B_16864,B,01-11-2012,0,134,0,Reader.12,1,a
1,bogus small exchange,11_2012B_16865,B,01-11-2012,0,174,1,Reader.09,0,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,0,150,1,Reader.05,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,0,150,0,Reader.12,1,a
1,bogus small exchange,11_2015B_16816,B,01-11-2015,1,109,0,Reader.11,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,0,150,0,Reader.20,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,1,Reader.02,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,1,Reader.03,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,1,Reader.04,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,1,Reader.05,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,1,Reader.06,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,1,Reader.07,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,1,Reader.08,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,1,Reader.09,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,1,Reader.10,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,1,188,1,Reader.02,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,2,188,1,Reader.03,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,2,188,1,Reader.04,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,1,188,1,Reader.05,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,1,188,1,Reader.06,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,1,188,1,Reader.07,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,1,188,1,Reader.08,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,2,188,1,Reader.09,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,1,188,1,Reader.10,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,3,188,0,Reader.11,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,1,188,0,Reader.12,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,1,188,0,Reader.13,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,3,188,0,Reader.14,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,2,188,0,Reader.15,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,2,188,0,Reader.16,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,2,188,0,Reader.17,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,1,188,0,Reader.18,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,2,188,0,Reader.19,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,1,188,0,Reader.20,1,a
1,bogus small exchange,07_2015A_16846,A,01-07-2015,2,217,1,Reader.01,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,1,Reader.02,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,1,Reader.03,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,1,Reader.04,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,1,Reader.06,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,1,Reader.07,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,1,Reader.08,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,1,Reader.09,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,1,Reader.10,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,3,160,0,Reader.11,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,1,160,0,Reader.12,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,0,Reader.13,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,0,Reader.14,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,0,Reader.15,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,0,Reader.16,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,0,Reader.17,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,0,Reader.18,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,0,Reader.19,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,0,Reader.20,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,2,134,1,Reader.01,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,1,Reader.02,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,1,Reader.03,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,1,Reader.04,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,1,Reader.05,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,1,Reader.06,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,1,Reader.07,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,1,Reader.08,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,1,Reader.09,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,1,Reader.10,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,0,Reader.11,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,0,Reader.12,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,0,Reader.13,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,0,Reader.14,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,0,Reader.15,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,0,Reader.16,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,0,Reader.17,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,0,Reader.18,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,2,164,0,Reader.19,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,0,Reader.20,1,a
1,bogus small exchange,07_2015A_16848,A,01-07-2015,6,230,1,Reader.01,1,a
1,bogus small exchange,12_2015B_16885,B,01-12-2015,1,120,1,Reader.02,1,a
1,bogus small exchange,12_2015B_16885,B,01-12-2015,1,120,1,Reader.03,1,a
1,bogus small exchange,12_2015B_16885,B,01-12-2015,1,120,1,Reader.04,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,0,Reader.11,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,0,Reader.12,1,a
1,bogus small exchange,12_2015B_16885,B,01-12-2015,1,120,1,Reader.07,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,0,Reader.13,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,0,Reader.14,1,a
1,bogus small exchange,12_2015B_16885,B,01-12-2015,3,120,0,Reader.11,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,0,Reader.15,1,a
1,bogus small exchange,12_2015B_16885,B,01-12-2015,1,120,0,Reader.13,1,a
1,bogus small exchange,12_2015B_16885,B,01-12-2015,1,120,0,Reader.14,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,0,Reader.16,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,0,Reader.17,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,0,Reader.18,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,0,Reader.19,1,a
1,bogus small exchange,12_2015B_16885,B,01-12-2015,1,120,0,Reader.19,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,0,Reader.20,1,a
1,bogus small exchange,07_2015B_16849,B,01-07-2015,1,140,1,Reader.01,1,a
1,bogus small exchange,09_2014B_16868,B,01-09-2014,0,128,1,Reader.01,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,0,156,1,Reader.05,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,1,Reader.02,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,1,Reader.03,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,1,Reader.04,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,1,Reader.07,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,1,Reader.08,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,1,Reader.09,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,1,Reader.10,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,0,Reader.11,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,0,Reader.12,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,0,Reader.13,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,0,Reader.14,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,0,Reader.15,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,0,Reader.16,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,0,Reader.17,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,0,Reader.18,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,0,Reader.19,1,a
1,bogus small exchange,06_2014B_16873,B,01-06-2014,0,104,1,Reader.01,1,a
1,bogus small exchange,03_2015A_16850,A,01-03-2015,1,183,1,Reader.01,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,0,155,1,Reader.04,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,0,155,1,Reader.05,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,0,155,0,Reader.12,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,1,Reader.02,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,1,Reader.03,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,1,Reader.04,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,1,Reader.05,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,1,Reader.06,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,1,Reader.07,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,1,Reader.08,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,1,Reader.09,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,1,Reader.10,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,0,Reader.11,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,0,Reader.12,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,0,Reader.13,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,0,Reader.14,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,0,Reader.15,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,0,Reader.16,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,0,Reader.17,1,a
1,bogus small exchange,04_2015A_16851,A,01-04-2015,3,192,1,Reader.01,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,1,155,1,Reader.02,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,1,155,1,Reader.03,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,0,Reader.18,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,0,Reader.19,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,2,155,1,Reader.06,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,1,155,1,Reader.07,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,1,155,1,Reader.08,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,1,155,1,Reader.09,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,1,155,0,Reader.11,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,0,Reader.20,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,1,155,0,Reader.13,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,1,155,0,Reader.14,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,1,155,0,Reader.15,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,1,155,0,Reader.16,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,1,155,0,Reader.17,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,1,155,0,Reader.18,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,1,155,0,Reader.19,1,a
1,bogus small exchange,10_2014A_16875,A,01-10-2014,1,155,0,Reader.20,1,a
1,bogus small exchange,10_2014A_16878,A,01-10-2014,0,140,1,Reader.01,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,1,Reader.02,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,1,Reader.03,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,1,Reader.04,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,1,Reader.05,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,2,170,1,Reader.06,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,1,Reader.07,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,1,Reader.08,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,1,Reader.09,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,0,Reader.11,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,0,Reader.12,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,0,Reader.13,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,0,Reader.14,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,0,Reader.15,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,0,Reader.16,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,0,Reader.17,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,0,Reader.18,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,0,Reader.19,1,a
1,bogus small exchange,10_2014A_16874,A,01-10-2014,1,170,0,Reader.20,1,a
1,bogus small exchange,02_2015B_16858,B,01-02-2015,5,215,1,Reader.01,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,1,Reader.02,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,1,Reader.03,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,1,Reader.04,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,1,Reader.05,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,1,Reader.06,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,1,Reader.07,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,1,Reader.08,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,1,Reader.09,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,1,Reader.10,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,0,Reader.11,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,0,Reader.12,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,0,Reader.13,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,0,Reader.14,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,0,Reader.15,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,0,Reader.16,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,0,Reader.17,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,0,Reader.18,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,0,Reader.19,1,a
1,bogus small exchange,10_2014A_16879,A,01-10-2014,1,175,0,Reader.20,1,a
1,bogus small exchange,04_2015B_16853,B,01-04-2015,3,184,1,Reader.01,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,1,Reader.02,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,1,Reader.03,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,1,Reader.04,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,2,175,1,Reader.05,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,2,175,1,Reader.06,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,1,Reader.07,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,1,Reader.08,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,1,Reader.09,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,1,Reader.10,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,2,175,0,Reader.11,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,0,Reader.12,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,0,Reader.13,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,0,Reader.14,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,0,Reader.15,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,0,Reader.16,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,0,Reader.17,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,0,Reader.18,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,0,Reader.19,1,a
1,bogus small exchange,10_2014A_16876,A,01-10-2014,1,175,0,Reader.20,1,a
1,bogus small exchange,09_2015B_16859,B,01-09-2015,2,191,1,Reader.01,1,a
1,bogus small exchange,10_2014A_16877,A,01-10-2014,2,180,1,Reader.02,1,a
1,bogus small exchange,10_2014A_16877,A,01-10-2014,2,180,1,Reader.03,1,a
1,bogus small exchange,10_2014A_16877,A,01-10-2014,1,180,1,Reader.04,1,a
1,bogus small exchange,10_2014A_16877,A,01-10-2014,1,180,1,Reader.05,1,a
1,bogus small exchange,10_2014A_16877,A,01-10-2014,3,180,1,Reader.06,1,a
1,bogus small exchange,10_2014A_16877,A,01-10-2014,2,180,1,Reader.07,1,a
1,bogus small exchange,10_2014A_16877,A,01-10-2014,2,180,1,Reader.08,1,a
1,bogus small exchange,10_2014A_16877,A,01-10-2014,2,180,1,Reader.09,1,a
